-live Cherokee,Red Norvo
-live Corner Pocket,Red Norvo
-live Dear Old Stockholm,Red Norvo
-live Desafinado,Red Norvo
-live Don't Get Around Much Anymore,Red Norvo
-live Easy To Love,Red Norvo
-live Everytime We Say Goodbye,Red Norvo
-live Fly Me To The Moon,Red Norvo
-live Garota de Ipanema,Red Norvo
-live Honeysuckle Rose,Red Norvo
-live How High The Moon,Red Norvo
-live I Got Rhythm,Red Norvo
-live I Remember Clifford,Red Norvo
-live I'm Gonna Sit Right Down and Write Myself a Letter,Red Norvo
-live I've Got You Under my Skin,Red Norvo
-live In A Mellow Tone,Red Norvo
-live In A Sentimental Mood,Red Norvo
-live Just You Just me,Red Norvo
-live Love for Sale,Red Norvo
-live Lullaby Of Birdland,Red Norvo
-live Misty,Red Norvo
-live Moanin',Red Norvo
-live Moonlight Serenade,Red Norvo
-live Night and Day,Red Norvo
-live On The Sunny Side Of The Street,Red Norvo
-live Penthouse Serenade,Red Norvo
-live Poinciana,Red Norvo
-live Round Midnight,Red Norvo
-live Ruby My Dear,Red Norvo
-live Samba De Orpheu,Red Norvo
-live Satin Doll,Red Norvo
-live Song For My Father,Red Norvo
-live Sophisticated Lady,Red Norvo
-live Stardust,Red Norvo
-live Stella By Starlight,Red Norvo
-live Sugar,Red Norvo
-live Summertime,Red Norvo
-live Take Five,Red Norvo
-live Take The A Train,Red Norvo
-live Tea For Two,Red Norvo
-live Tenderly,Red Norvo
-live The Girl From Ipanema,Red Norvo
-live There Will Never Be Another You,Red Norvo
-live These Foolish Things,Red Norvo
-live They Can't Take That Away from Me,Red Norvo
-live Three Little Words,Red Norvo
-live Watermelon Man,Red Norvo
-live Wave,Red Norvo
-live West Coast Blues,Red Norvo
-live What Is This Thing Called Love,Red Norvo
-live You’re Driving Me Crazy,Red Norvo
-live 'Round Midnight,Roy Hargrove
-live A Child is Born,Roy Hargrove
-live A Foggy Day,Roy Hargrove
-live A Song For My Father,Roy Hargrove
-live All Blues,Roy Hargrove
-live All Of Me,Roy Hargrove
-live All The Things You Are,Roy Hargrove
-live Almost Like Being In Love,Roy Hargrove
-live Autumn Leaves,Roy Hargrove
-live Begin the Beguine,Roy Hargrove
-live Black Orpheus (Manhã de Carnaval),Roy Hargrove
-live Bluesette,Roy Hargrove
-live Body And Soul,Roy Hargrove
-live But Not For Me,Roy Hargrove
-live Bye Bye Blackbird,Roy Hargrove
-live C Jam Blues,Roy Hargrove
-live Cantaloupe Island,Roy Hargrove
-live Caravan,Roy Hargrove
-live Cheek to cheek,Roy Hargrove
-live Cherokee,Roy Hargrove
-live Corner Pocket,Roy Hargrove
-live Dear Old Stockholm,Roy Hargrove
-live Desafinado,Roy Hargrove
-live Don't Get Around Much Anymore,Roy Hargrove
-live Easy To Love,Roy Hargrove
-live Everytime We Say Goodbye,Roy Hargrove
-live Fly Me To The Moon,Roy Hargrove
-live Garota de Ipanema,Roy Hargrove
-live Honeysuckle Rose,Roy Hargrove
-live How High The Moon,Roy Hargrove
-live I Got Rhythm,Roy Hargrove
-live I Remember Clifford,Roy Hargrove
-live I'm Gonna Sit Right Down and Write Myself a Letter,Roy Hargrove
-live I've Got You Under my Skin,Roy Hargrove
-live In A Mellow Tone,Roy Hargrove
-live In A Sentimental Mood,Roy Hargrove
-live Just You Just me,Roy Hargrove
-live Love for Sale,Roy Hargrove
-live Lullaby Of Birdland,Roy Hargrove
-live Misty,Roy Hargrove
-live Moanin',Roy Hargrove
-live Moonlight Serenade,Roy Hargrove
-live Night and Day,Roy Hargrove
-live On The Sunny Side Of The Street,Roy Hargrove
-live Penthouse Serenade,Roy Hargrove
-live Poinciana,Roy Hargrove
-live Round Midnight,Roy Hargrove
-live Ruby My Dear,Roy Hargrove
-live Samba De Orpheu,Roy Hargrove
-live Satin Doll,Roy Hargrove
-live Song For My Father,Roy Hargrove
-live Sophisticated Lady,Roy Hargrove
-live Stardust,Roy Hargrove
-live Stella By Starlight,Roy Hargrove
-live Sugar,Roy Hargrove
-live Summertime,Roy Hargrove
-live Take Five,Roy Hargrove
-live Take The A Train,Roy Hargrove
-live Tea For Two,Roy Hargrove
-live Tenderly,Roy Hargrove
-live The Girl From Ipanema,Roy Hargrove
-live There Will Never Be Another You,Roy Hargrove
-live These Foolish Things,Roy Hargrove
-live They Can't Take That Away from Me,Roy Hargrove
-live Three Little Words,Roy Hargrove
-live Watermelon Man,Roy Hargrove
-live Wave,Roy Hargrove
-live West Coast Blues,Roy Hargrove
-live What Is This Thing Called Love,Roy Hargrove
-live You’re Driving Me Crazy,Roy Hargrove
-live 'Round Midnight,Sarah Vaughan 
-live A Child is Born,Sarah Vaughan 
-live A Foggy Day,Sarah Vaughan 
-live A Song For My Father,Sarah Vaughan 
-live All Blues,Sarah Vaughan 
-live All Of Me,Sarah Vaughan 
-live All The Things You Are,Sarah Vaughan 
-live Almost Like Being In Love,Sarah Vaughan 
-live Autumn Leaves,Sarah Vaughan 
-live Begin the Beguine,Sarah Vaughan 
-live Black Orpheus (Manhã de Carnaval),Sarah Vaughan 
-live Bluesette,Sarah Vaughan 
-live Body And Soul,Sarah Vaughan 
-live But Not For Me,Sarah Vaughan 
-live Bye Bye Blackbird,Sarah Vaughan 
-live C Jam Blues,Sarah Vaughan 
-live Cantaloupe Island,Sarah Vaughan 
-live Caravan,Sarah Vaughan 
-live Cheek to cheek,Sarah Vaughan 
-live Cherokee,Sarah Vaughan 
-live Corner Pocket,Sarah Vaughan 
-live Dear Old Stockholm,Sarah Vaughan 
-live Desafinado,Sarah Vaughan 
-live Don't Get Around Much Anymore,Sarah Vaughan 
-live Easy To Love,Sarah Vaughan 
-live Everytime We Say Goodbye,Sarah Vaughan 
-live Fly Me To The Moon,Sarah Vaughan 
-live Garota de Ipanema,Sarah Vaughan 
-live Honeysuckle Rose,Sarah Vaughan 
-live How High The Moon,Sarah Vaughan 
-live I Got Rhythm,Sarah Vaughan 
-live I Remember Clifford,Sarah Vaughan 
-live I'm Gonna Sit Right Down and Write Myself a Letter,Sarah Vaughan 
-live I've Got You Under my Skin,Sarah Vaughan 
-live In A Mellow Tone,Sarah Vaughan 
-live In A Sentimental Mood,Sarah Vaughan 
-live Just You Just me,Sarah Vaughan 
-live Love for Sale,Sarah Vaughan 
-live Lullaby Of Birdland,Sarah Vaughan 
-live Misty,Sarah Vaughan 
-live Moanin',Sarah Vaughan 
-live Moonlight Serenade,Sarah Vaughan 
-live Night and Day,Sarah Vaughan 
-live On The Sunny Side Of The Street,Sarah Vaughan 
-live Penthouse Serenade,Sarah Vaughan 
-live Poinciana,Sarah Vaughan 
-live Round Midnight,Sarah Vaughan 
-live Ruby My Dear,Sarah Vaughan 
-live Samba De Orpheu,Sarah Vaughan 
-live Satin Doll,Sarah Vaughan 
-live Song For My Father,Sarah Vaughan 
-live Sophisticated Lady,Sarah Vaughan 
-live Stardust,Sarah Vaughan 
-live Stella By Starlight,Sarah Vaughan 
-live Sugar,Sarah Vaughan 
-live Summertime,Sarah Vaughan 
-live Take Five,Sarah Vaughan 
-live Take The A Train,Sarah Vaughan 
-live Tea For Two,Sarah Vaughan 
-live Tenderly,Sarah Vaughan 
-live The Girl From Ipanema,Sarah Vaughan 
-live There Will Never Be Another You,Sarah Vaughan 
-live These Foolish Things,Sarah Vaughan 
-live They Can't Take That Away from Me,Sarah Vaughan 
-live Three Little Words,Sarah Vaughan 
-live Watermelon Man,Sarah Vaughan 
-live Wave,Sarah Vaughan 
-live West Coast Blues,Sarah Vaughan 
-live What Is This Thing Called Love,Sarah Vaughan 
-live You’re Driving Me Crazy,Sarah Vaughan 
-live 'Round Midnight,Sonny Rollins
-live A Child is Born,Sonny Rollins
-live A Foggy Day,Sonny Rollins
-live A Song For My Father,Sonny Rollins
-live All Blues,Sonny Rollins
-live All Of Me,Sonny Rollins
-live All The Things You Are,Sonny Rollins
-live Almost Like Being In Love,Sonny Rollins
-live Autumn Leaves,Sonny Rollins
-live Begin the Beguine,Sonny Rollins
-live Black Orpheus (Manhã de Carnaval),Sonny Rollins
-live Bluesette,Sonny Rollins
-live Body And Soul,Sonny Rollins
-live But Not For Me,Sonny Rollins
-live Bye Bye Blackbird,Sonny Rollins
-live C Jam Blues,Sonny Rollins
-live Cantaloupe Island,Sonny Rollins
-live Caravan,Sonny Rollins
-live Cheek to cheek,Sonny Rollins
-live Cherokee,Sonny Rollins
-live Corner Pocket,Sonny Rollins
-live Dear Old Stockholm,Sonny Rollins
-live Desafinado,Sonny Rollins
-live Don't Get Around Much Anymore,Sonny Rollins
-live Easy To Love,Sonny Rollins
-live Everytime We Say Goodbye,Sonny Rollins
-live Fly Me To The Moon,Sonny Rollins
-live Garota de Ipanema,Sonny Rollins
-live Honeysuckle Rose,Sonny Rollins
-live How High The Moon,Sonny Rollins
-live I Got Rhythm,Sonny Rollins
-live I Remember Clifford,Sonny Rollins
-live I'm Gonna Sit Right Down and Write Myself a Letter,Sonny Rollins
-live I've Got You Under my Skin,Sonny Rollins
-live In A Mellow Tone,Sonny Rollins
-live In A Sentimental Mood,Sonny Rollins
-live Just You Just me,Sonny Rollins
-live Love for Sale,Sonny Rollins
-live Lullaby Of Birdland,Sonny Rollins
-live Misty,Sonny Rollins
-live Moanin',Sonny Rollins
-live Moonlight Serenade,Sonny Rollins
-live Night and Day,Sonny Rollins
-live On The Sunny Side Of The Street,Sonny Rollins
-live Penthouse Serenade,Sonny Rollins
-live Poinciana,Sonny Rollins
-live Round Midnight,Sonny Rollins
-live Ruby My Dear,Sonny Rollins
-live Samba De Orpheu,Sonny Rollins
-live Satin Doll,Sonny Rollins
-live Song For My Father,Sonny Rollins
-live Sophisticated Lady,Sonny Rollins
-live Stardust,Sonny Rollins
-live Stella By Starlight,Sonny Rollins
-live Sugar,Sonny Rollins
-live Summertime,Sonny Rollins
-live Take Five,Sonny Rollins
-live Take The A Train,Sonny Rollins
-live Tea For Two,Sonny Rollins
-live Tenderly,Sonny Rollins
-live The Girl From Ipanema,Sonny Rollins
-live There Will Never Be Another You,Sonny Rollins
-live These Foolish Things,Sonny Rollins
-live They Can't Take That Away from Me,Sonny Rollins
-live Three Little Words,Sonny Rollins
-live Watermelon Man,Sonny Rollins
-live Wave,Sonny Rollins
-live West Coast Blues,Sonny Rollins
-live What Is This Thing Called Love,Sonny Rollins
-live You’re Driving Me Crazy,Sonny Rollins
-live 'Round Midnight,Sonny Stitt 
-live A Child is Born,Sonny Stitt 
-live A Foggy Day,Sonny Stitt 
-live A Song For My Father,Sonny Stitt 
-live All Blues,Sonny Stitt 
-live All Of Me,Sonny Stitt 
-live All The Things You Are,Sonny Stitt 
-live Almost Like Being In Love,Sonny Stitt 
-live Autumn Leaves,Sonny Stitt 
-live Begin the Beguine,Sonny Stitt 
-live Black Orpheus (Manhã de Carnaval),Sonny Stitt 
-live Bluesette,Sonny Stitt 
-live Body And Soul,Sonny Stitt 
-live But Not For Me,Sonny Stitt 
-live Bye Bye Blackbird,Sonny Stitt 
-live C Jam Blues,Sonny Stitt 
-live Cantaloupe Island,Sonny Stitt 
-live Caravan,Sonny Stitt 
-live Cheek to cheek,Sonny Stitt 
-live Cherokee,Sonny Stitt 
-live Corner Pocket,Sonny Stitt 
-live Dear Old Stockholm,Sonny Stitt 
-live Desafinado,Sonny Stitt 
-live Don't Get Around Much Anymore,Sonny Stitt 
-live Easy To Love,Sonny Stitt 
-live Everytime We Say Goodbye,Sonny Stitt 
-live Fly Me To The Moon,Sonny Stitt 
-live Garota de Ipanema,Sonny Stitt 
-live Honeysuckle Rose,Sonny Stitt 
-live How High The Moon,Sonny Stitt 
-live I Got Rhythm,Sonny Stitt 
-live I Remember Clifford,Sonny Stitt 
-live I'm Gonna Sit Right Down and Write Myself a Letter,Sonny Stitt 
-live I've Got You Under my Skin,Sonny Stitt 
-live In A Mellow Tone,Sonny Stitt 
-live In A Sentimental Mood,Sonny Stitt 
-live Just You Just me,Sonny Stitt 
-live Love for Sale,Sonny Stitt 
-live Lullaby Of Birdland,Sonny Stitt 
-live Misty,Sonny Stitt 
-live Moanin',Sonny Stitt 
-live Moonlight Serenade,Sonny Stitt 
-live Night and Day,Sonny Stitt 
-live On The Sunny Side Of The Street,Sonny Stitt 
-live Penthouse Serenade,Sonny Stitt 
-live Poinciana,Sonny Stitt 
-live Round Midnight,Sonny Stitt 
-live Ruby My Dear,Sonny Stitt 
-live Samba De Orpheu,Sonny Stitt 
-live Satin Doll,Sonny Stitt 
-live Song For My Father,Sonny Stitt 
-live Sophisticated Lady,Sonny Stitt 
-live Stardust,Sonny Stitt 
-live Stella By Starlight,Sonny Stitt 
-live Sugar,Sonny Stitt 
-live Summertime,Sonny Stitt 
-live Take Five,Sonny Stitt 
-live Take The A Train,Sonny Stitt 
-live Tea For Two,Sonny Stitt 
-live Tenderly,Sonny Stitt 
-live The Girl From Ipanema,Sonny Stitt 
-live There Will Never Be Another You,Sonny Stitt 
-live These Foolish Things,Sonny Stitt 
-live They Can't Take That Away from Me,Sonny Stitt 
-live Three Little Words,Sonny Stitt 
-live Watermelon Man,Sonny Stitt 
-live Wave,Sonny Stitt 
-live West Coast Blues,Sonny Stitt 
-live What Is This Thing Called Love,Sonny Stitt 
-live You’re Driving Me Crazy,Sonny Stitt 
-live 'Round Midnight,Stan Kenton
-live A Child is Born,Stan Kenton
-live A Foggy Day,Stan Kenton
-live A Song For My Father,Stan Kenton
-live All Blues,Stan Kenton
-live All Of Me,Stan Kenton
-live All The Things You Are,Stan Kenton
-live Almost Like Being In Love,Stan Kenton
-live Autumn Leaves,Stan Kenton
-live Begin the Beguine,Stan Kenton
-live Black Orpheus (Manhã de Carnaval),Stan Kenton
-live Bluesette,Stan Kenton
-live Body And Soul,Stan Kenton
-live But Not For Me,Stan Kenton
-live Bye Bye Blackbird,Stan Kenton
-live C Jam Blues,Stan Kenton
-live Cantaloupe Island,Stan Kenton
-live Caravan,Stan Kenton
-live Cheek to cheek,Stan Kenton
-live Cherokee,Stan Kenton
-live Corner Pocket,Stan Kenton
-live Dear Old Stockholm,Stan Kenton
-live Desafinado,Stan Kenton
-live Don't Get Around Much Anymore,Stan Kenton
-live Easy To Love,Stan Kenton
-live Everytime We Say Goodbye,Stan Kenton
-live Fly Me To The Moon,Stan Kenton
-live Garota de Ipanema,Stan Kenton
-live Honeysuckle Rose,Stan Kenton
-live How High The Moon,Stan Kenton
-live I Got Rhythm,Stan Kenton
-live I Remember Clifford,Stan Kenton
-live I'm Gonna Sit Right Down and Write Myself a Letter,Stan Kenton
-live I've Got You Under my Skin,Stan Kenton
-live In A Mellow Tone,Stan Kenton
-live In A Sentimental Mood,Stan Kenton
-live Just You Just me,Stan Kenton
-live Love for Sale,Stan Kenton
-live Lullaby Of Birdland,Stan Kenton
-live Misty,Stan Kenton
-live Moanin',Stan Kenton
-live Moonlight Serenade,Stan Kenton
-live Night and Day,Stan Kenton
-live On The Sunny Side Of The Street,Stan Kenton
-live Penthouse Serenade,Stan Kenton
-live Poinciana,Stan Kenton
-live Round Midnight,Stan Kenton
-live Ruby My Dear,Stan Kenton
-live Samba De Orpheu,Stan Kenton
-live Satin Doll,Stan Kenton
-live Song For My Father,Stan Kenton
-live Sophisticated Lady,Stan Kenton
-live Stardust,Stan Kenton
-live Stella By Starlight,Stan Kenton
-live Sugar,Stan Kenton
-live Summertime,Stan Kenton
-live Take Five,Stan Kenton
-live Take The A Train,Stan Kenton
-live Tea For Two,Stan Kenton
-live Tenderly,Stan Kenton
-live The Girl From Ipanema,Stan Kenton
-live There Will Never Be Another You,Stan Kenton
-live These Foolish Things,Stan Kenton
-live They Can't Take That Away from Me,Stan Kenton
-live Three Little Words,Stan Kenton
-live Watermelon Man,Stan Kenton
-live Wave,Stan Kenton
-live West Coast Blues,Stan Kenton
-live What Is This Thing Called Love,Stan Kenton
-live You’re Driving Me Crazy,Stan Kenton
-live 'Round Midnight,The Modern Jazz Quartet
-live A Child is Born,The Modern Jazz Quartet
-live A Foggy Day,The Modern Jazz Quartet
-live A Song For My Father,The Modern Jazz Quartet
-live All Blues,The Modern Jazz Quartet
-live All Of Me,The Modern Jazz Quartet
-live All The Things You Are,The Modern Jazz Quartet
-live Almost Like Being In Love,The Modern Jazz Quartet
-live Autumn Leaves,The Modern Jazz Quartet
-live Begin the Beguine,The Modern Jazz Quartet
-live Black Orpheus (Manhã de Carnaval),The Modern Jazz Quartet
-live Bluesette,The Modern Jazz Quartet
-live Body And Soul,The Modern Jazz Quartet
-live But Not For Me,The Modern Jazz Quartet
-live Bye Bye Blackbird,The Modern Jazz Quartet
-live C Jam Blues,The Modern Jazz Quartet
-live Cantaloupe Island,The Modern Jazz Quartet
-live Caravan,The Modern Jazz Quartet
-live Cheek to cheek,The Modern Jazz Quartet
-live Cherokee,The Modern Jazz Quartet
-live Corner Pocket,The Modern Jazz Quartet
-live Dear Old Stockholm,The Modern Jazz Quartet
-live Desafinado,The Modern Jazz Quartet
-live Don't Get Around Much Anymore,The Modern Jazz Quartet
-live Easy To Love,The Modern Jazz Quartet
-live Everytime We Say Goodbye,The Modern Jazz Quartet
-live Fly Me To The Moon,The Modern Jazz Quartet
-live Garota de Ipanema,The Modern Jazz Quartet
-live Honeysuckle Rose,The Modern Jazz Quartet
-live How High The Moon,The Modern Jazz Quartet
-live I Got Rhythm,The Modern Jazz Quartet
-live I Remember Clifford,The Modern Jazz Quartet
-live I'm Gonna Sit Right Down and Write Myself a Letter,The Modern Jazz Quartet
-live I've Got You Under my Skin,The Modern Jazz Quartet
-live In A Mellow Tone,The Modern Jazz Quartet
-live In A Sentimental Mood,The Modern Jazz Quartet
-live Just You Just me,The Modern Jazz Quartet
-live Love for Sale,The Modern Jazz Quartet
-live Lullaby Of Birdland,The Modern Jazz Quartet
-live Misty,The Modern Jazz Quartet
-live Moanin',The Modern Jazz Quartet
-live Moonlight Serenade,The Modern Jazz Quartet
-live Night and Day,The Modern Jazz Quartet
-live On The Sunny Side Of The Street,The Modern Jazz Quartet
-live Penthouse Serenade,The Modern Jazz Quartet
-live Poinciana,The Modern Jazz Quartet
-live Round Midnight,The Modern Jazz Quartet
-live Ruby My Dear,The Modern Jazz Quartet
-live Samba De Orpheu,The Modern Jazz Quartet
-live Satin Doll,The Modern Jazz Quartet
-live Song For My Father,The Modern Jazz Quartet
-live Sophisticated Lady,The Modern Jazz Quartet
-live Stardust,The Modern Jazz Quartet
-live Stella By Starlight,The Modern Jazz Quartet
-live Sugar,The Modern Jazz Quartet
-live Summertime,The Modern Jazz Quartet
-live Take Five,The Modern Jazz Quartet
-live Take The A Train,The Modern Jazz Quartet
-live Tea For Two,The Modern Jazz Quartet
-live Tenderly,The Modern Jazz Quartet
-live The Girl From Ipanema,The Modern Jazz Quartet
-live There Will Never Be Another You,The Modern Jazz Quartet
-live These Foolish Things,The Modern Jazz Quartet
